# BUSCO version is: 5.0.0 
# The lineage dataset is:  (Creation date: 2020-09-10, number of species: 31, number of BUSCOs: 2326)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length
32201at71240	Complete	SUPER_16	4321247	4325392	-	1081.5	601
32276at71240	Complete	SUPER_10	12586821	12588722	+	890.7	515
32378at71240	Complete	SUPER_14	27591580	27595917	-	888.3	503
32385at71240	Complete	SUPER_16	30556380	30568418	-	853.6	437
32453at71240	Complete	SUPER_13	2912638	2915801	+	938.0	473
32480at71240	Duplicated	SUPER_16	6970601	6973768	+	910.5	472
32480at71240	Duplicated	SUPER_13	6610627	6613589	+	922.1	472
32508at71240	Complete	SUPER_14	2650113	2651930	+	966.9	545
32626at71240	Duplicated	SUPER_9	5087989	5091836	-	962.1	560
32626at71240	Duplicated	SUPER_17	5692960	5696988	-	984.6	558
32704at71240	Duplicated	SUPER_12	27491028	27495404	-	857.4	512
32704at71240	Duplicated	SUPER_4	26077995	26082503	-	861.3	498
32766at71240	Complete	SUPER_4	18305178	18307400	-	1070.1	568
32788at71240	Duplicated	SUPER_1	32288685	32304065	-	882.7	488
32788at71240	Duplicated	SUPER_7	34563114	34584137	-	912.5	486
32790at71240	Complete	SUPER_10	12933881	12936547	+	1045.7	588
32894at71240	Complete	SUPER_7	4406741	4411132	-	762.5	452
32909at71240	Complete	SUPER_3	27565178	27571506	+	812.7	448
33054at71240	Duplicated	SUPER_15	12480335	12482928	+	1043.5	645
33054at71240	Duplicated	SUPER_2	1515593	1518236	+	1051.8	647
33123at71240	Complete	SUPER_6	29645804	29649161	-	806.1	545
33163at71240	Complete	SUPER_15	20973286	21039825	+	800.8	424
33187at71240	Complete	SUPER_1	23615202	23620171	+	908.9	484
33245at71240	Duplicated	SUPER_17	1291106	1293271	-	1031.9	559
33245at71240	Duplicated	SUPER_9	1199346	1201514	-	1032.9	559
33438at71240	Duplicated	SUPER_14	9921792	9927126	+	768.8	551
33438at71240	Duplicated	SUPER_12	10456188	10460936	+	794.8	553
33442at71240	Duplicated	SUPER_5	44953783	44957263	-	1017.1	626
33442at71240	Duplicated	SUPER_10	42346249	42349862	-	1135.0	697
33484at71240	Duplicated	SUPER_10	32021751	32023451	-	865.0	482
33484at71240	Duplicated	SUPER_5	33324105	33325805	-	868.2	482
33490at71240	Duplicated	SUPER_12	31474966	31549194	-	929.8	485
33490at71240	Duplicated	SUPER_4	29792918	29798404	-	939.1	476
33509at71240	Complete	SUPER_16	18144331	18158005	+	970.7	492
33536at71240	Complete	SUPER_4	7911427	7916016	+	934.0	589
33602at71240	Duplicated	SUPER_1	18190038	18196617	+	1071.1	645
33602at71240	Duplicated	SUPER_15	55086788	55094084	+	1168.6	645
33686at71240	Duplicated	SUPER_11	3290310	3295339	-	789.4	768
33686at71240	Duplicated	SUPER_3	2775545	2780562	-	820.3	819
33716at71240	Complete	SUPER_9	20417553	20425440	+	1127.2	708
33736at71240	Complete	SUPER_8	14142107	14146717	-	857.9	463
33746at71240	Duplicated	SUPER_5	40867364	40870161	+	766.1	472
33746at71240	Duplicated	SUPER_10	38413379	38416111	+	807.3	455
33923at71240	Complete	SUPER_2	7266913	7271463	-	885.3	544
34022at71240	Complete	SUPER_12	20683888	20686212	+	1142.9	631
34031at71240	Complete	SUPER_4	4674507	4682871	+	1043.7	535
34436at71240	Complete	SUPER_9	2920675	2929289	-	1176.5	565
34491at71240	Complete	SUPER_10	34334876	34340997	-	916.9	484
34555at71240	Complete	SUPER_13	37067431	37084664	-	899.9	536
34577at71240	Duplicated	SUPER_17	3687042	3689171	-	1118.6	589
34577at71240	Duplicated	SUPER_9	3485263	3487380	-	1125.9	587
34656at71240	Duplicated	SUPER_2	31837783	31842833	-	426.6	576
34656at71240	Duplicated	SUPER_7	5575179	5580313	+	450.6	476
34722at71240	Duplicated	SUPER_8	27337910	27345854	-	945.0	478
34722at71240	Duplicated	SUPER_15	51690223	51697728	-	962.2	478
34798at71240	Complete	SUPER_12	30905933	30910559	-	1013.8	620
34806at71240	Complete	SUPER_11	24165373	24167349	-	926.7	492
34906at71240	Complete	SUPER_11	2769984	2774210	-	923.2	544
34942at71240	Duplicated	SUPER_6	6370200	6376715	+	819.5	477
34942at71240	Duplicated	SUPER_4	5797096	5802862	-	923.4	476
35188at71240	Duplicated	SUPER_9	316436	320288	+	677.5	503
35188at71240	Duplicated	SUPER_17	199134	203117	+	761.5	458
35234at71240	Complete	SUPER_13	3957232	3960840	-	736.6	480
35316at71240	Complete	SUPER_3	30335344	30340074	-	729.9	423
35448at71240	Complete	SUPER_10	1191302	1192936	-	810.7	414
35480at71240	Complete	SUPER_16	4326525	4329699	-	817.0	469
35493at71240	Complete	SUPER_14	24439056	24442513	+	586.9	435
35585at71240	Complete	SUPER_13	18800311	18814572	-	843.6	497
35592at71240	Complete	SUPER_14	522314	530087	+	910.8	519
35634at71240	Complete	SUPER_10	7965368	7970492	-	1019.3	521
35653at71240	Duplicated	SUPER_15	51002569	51011722	-	873.3	449
35653at71240	Duplicated	SUPER_8	27003237	27011854	-	908.2	449
35678at71240	Complete	SUPER_10	5218909	5220636	+	816.8	499
35686at71240	Missing
35811at71240	Duplicated	SUPER_8	416963	422816	+	882.9	690
35811at71240	Duplicated	SUPER_15	244329	249896	+	883.9	721
35964at71240	Complete	SUPER_13	14590659	14592746	-	982.9	574
36003at71240	Complete	SUPER_5	9188584	9198192	+	737.4	472
36040at71240	Complete	SUPER_7	14761261	14764389	-	826.9	464
36159at71240	Complete	SUPER_12	15202168	15216966	+	997.2	551
36163at71240	Complete	SUPER_1	32455579	32458825	-	921.3	537
36183at71240	Duplicated	SUPER_13	11255744	11259597	+	849.1	557
36183at71240	Duplicated	SUPER_16	11326888	11330673	+	871.9	555
36224at71240	Complete	SUPER_2	6154505	6157819	-	810.2	508
36428at71240	Duplicated	SUPER_6	27611339	27613285	+	882.5	496
36428at71240	Duplicated	SUPER_14	24956833	24958779	+	885.4	496
36480at71240	Duplicated	SUPER_16	6461937	6463703	-	991.4	481
36480at71240	Duplicated	SUPER_13	6110528	6112300	-	995.1	490
36487at71240	Complete	SUPER_7	17682604	17685945	+	734.6	470
36501at71240	Duplicated	SUPER_1	20518088	20525362	-	654.4	454
36501at71240	Duplicated	SUPER_7	22277295	22284896	-	733.6	488
36503at71240	Duplicated	SUPER_15	17221944	17224540	-	975.7	531
36503at71240	Duplicated	SUPER_2	6689924	6692476	-	980.0	539
36562at71240	Duplicated	SUPER_15	25043485	25047089	-	814.2	477
36562at71240	Duplicated	SUPER_2	14088314	14092009	-	829.8	478
36717at71240	Complete	SUPER_4	5011982	5015578	-	625.7	486
37113at71240	Complete	SUPER_6	29884828	29886468	+	774.2	481
37139at71240	Complete	SUPER_4	23524112	23529484	-	843.4	504
37204at71240	Complete	SUPER_9	28776095	28783776	+	854.0	444
37236at71240	Complete	SUPER_4	26797373	26801361	+	846.1	439
37280at71240	Complete	SUPER_16	22232138	22237037	-	873.7	446
37323at71240	Duplicated	SUPER_13	25862936	25864885	-	946.3	541
37323at71240	Duplicated	SUPER_13	25976573	25978522	-	948.3	541
37342at71240	Complete	SUPER_3	34440515	34442677	+	965.2	581
37422at71240	Complete	SUPER_15	5656333	5679385	-	728.2	622
37501at71240	Complete	SUPER_10	3631123	3633357	+	764.6	407
37504at71240	Duplicated	SUPER_5	35945549	35947546	+	977.4	547
37504at71240	Duplicated	SUPER_10	34308465	34310462	+	985.7	548
37513at71240	Complete	SUPER_10	5266658	5282860	-	894.9	576
37559at71240	Complete	SUPER_15	7906822	7910538	+	786.3	434
37603at71240	Duplicated	SUPER_2	2283104	2287224	-	267.8	349
37603at71240	Duplicated	SUPER_15	13343379	13348102	-	275.4	319
37660at71240	Complete	SUPER_4	26573271	26577612	-	664.1	446
37833at71240	Complete	SUPER_8	11346463	11350588	+	783.9	486
37835at71240	Complete	SUPER_5	12162685	12166561	+	863.4	467
37941at71240	Duplicated	SUPER_11	20409261	20417550	+	966.8	531
37941at71240	Duplicated	SUPER_3	19311165	19319008	+	1039.4	545
38211at71240	Complete	SUPER_9	6538347	6540230	-	887.6	519
38307at71240	Duplicated	SUPER_10	1577031	1581565	+	943.7	472
38307at71240	Duplicated	SUPER_5	2586110	2590857	+	964.6	472
38310at71240	Complete	SUPER_5	17211217	17215487	+	959.8	468
38328at71240	Complete	SUPER_1	31642860	31646594	-	707.0	465
38332at71240	Duplicated	SUPER_10	38344940	38348883	-	763.4	426
38332at71240	Duplicated	SUPER_5	40841211	40845155	-	858.8	527
38418at71240	Complete	SUPER_10	34752801	34756134	-	922.6	480
38443at71240	Complete	SUPER_15	10390125	10400002	-	496.8	311
38450at71240	Complete	SUPER_6	29172919	29191503	+	1117.0	565
38480at71240	Complete	SUPER_11	14264547	14270044	-	887.7	432
38512at71240	Complete	SUPER_2	858659	862858	-	884.6	472
38589at71240	Complete	SUPER_11	6345743	6382978	-	856.8	431
38600at71240	Complete	SUPER_15	33793336	33795090	+	908.5	512
38678at71240	Duplicated	SUPER_2	13625422	13629379	+	734.9	473
38678at71240	Duplicated	SUPER_15	24406867	24411053	+	753.1	474
38895at71240	Duplicated	SUPER_10	19729736	19743281	-	593.7	453
38895at71240	Duplicated	SUPER_5	20696915	20702181	-	615.1	447
38938at71240	Complete	SUPER_16	30917957	30921432	+	802.6	444
38955at71240	Missing
39004at71240	Complete	SUPER_9	1724124	1726746	-	835.7	446
39222at71240	Complete	SUPER_11	9585672	9587593	-	830.7	443
39432at71240	Complete	SUPER_11	29141536	29145796	-	786.6	438
39483at71240	Complete	SUPER_17	7072415	7074373	+	955.5	527
39529at71240	Duplicated	SUPER_17	30857828	30866397	-	952.7	497
39529at71240	Duplicated	SUPER_9	32234898	32238413	-	979.7	497
39544at71240	Complete	SUPER_9	1744849	1746762	+	866.3	516
39559at71240	Complete	SUPER_5	36600154	36602286	+	1019.9	566
39591at71240	Duplicated	SUPER_16	4878647	4880938	+	724.2	408
39591at71240	Duplicated	SUPER_13	4437869	4439893	+	850.9	439
39655at71240	Duplicated	SUPER_10	26087493	26090653	-	757.6	498
39655at71240	Duplicated	SUPER_5	27637372	27640116	-	796.7	524
39685at71240	Duplicated	SUPER_15	1647515	1656024	-	923.1	623
39685at71240	Duplicated	SUPER_13	667267	671318	-	1074.0	617
39696at71240	Complete	SUPER_2	19394833	19400708	+	732.1	598
39836at71240	Duplicated	SUPER_1	28449079	28452935	+	856.8	451
39836at71240	Duplicated	SUPER_7	30929187	30933193	+	911.1	451
39868at71240	Duplicated	SUPER_9	5323416	5326854	+	925.5	510
39868at71240	Duplicated	SUPER_17	5946412	5949781	+	934.6	513
39942at71240	Complete	SUPER_17	11894351	11898421	-	825.7	444
40124at71240	Complete	SUPER_11	28712214	28713785	-	705.8	435
40373at71240	Complete	SUPER_5	6444233	6446176	-	890.0	513
40388at71240	Duplicated	SUPER_14	25657831	25662061	+	813.8	475
40388at71240	Duplicated	SUPER_6	29172919	29186078	+	841.7	513
40417at71240	Complete	SUPER_3	13436154	13443451	-	1024.1	584
40609at71240	Duplicated	SUPER_13	4066098	4084004	+	641.2	442
40609at71240	Duplicated	SUPER_16	4489585	4493552	+	675.8	443
40609at71240	Duplicated	SUPER_3	29927568	29938331	+	743.7	416
40627at71240	Duplicated	SUPER_6	31513081	31517780	-	946.4	476
40627at71240	Duplicated	SUPER_14	28404505	28414260	-	978.1	476
40648at71240	Complete	SUPER_16	1667710	1670449	+	1041.8	515
40667at71240	Complete	SUPER_10	11800784	11808614	+	975.1	570
40675at71240	Complete	SUPER_5	20576218	20580585	-	955.0	502
40769at71240	Complete	SUPER_10	741667	746163	-	957.1	506
40858at71240	Complete	SUPER_12	5089181	5097024	-	887.7	451
40868at71240	Complete	SUPER_14	26413513	26417045	+	881.1	444
40951at71240	Complete	SUPER_9	35962853	35966444	-	812.8	431
40995at71240	Complete	SUPER_13	11614325	11617848	-	944.7	474
41138at71240	Duplicated	SUPER_10	39713533	39715241	+	728.6	432
41138at71240	Duplicated	SUPER_5	42278655	42280343	+	728.7	439
41252at71240	Duplicated	SUPER_13	3789097	3794868	-	912.4	815
41252at71240	Duplicated	SUPER_16	4161864	4167848	-	1030.4	809
41267at71240	Complete	SUPER_1	20560012	20568460	-	869.6	427
41305at71240	Complete	SUPER_16	17607641	17610921	-	667.5	407
41392at71240	Duplicated	SUPER_16	22557308	22568100	+	787.6	384
41392at71240	Duplicated	SUPER_13	21037968	21043347	+	796.8	401
41427at71240	Complete	SUPER_5	24436734	24439437	-	958.9	551
41443at71240	Complete	SUPER_15	24031022	24035046	+	489.4	440
41496at71240	Duplicated	SUPER_10	2014491	2020432	+	844.8	503
41496at71240	Duplicated	SUPER_5	3151796	3157868	+	847.8	471
41521at71240	Duplicated	SUPER_15	10792935	10794923	-	389.6	441
41521at71240	Duplicated	SUPER_2	177756	179711	-	396.4	400
41590at71240	Missing
41605at71240	Complete	SUPER_13	16389561	16391189	-	678.3	441
41635at71240	Duplicated	SUPER_3	760765	792382	+	561.5	634
41635at71240	Duplicated	SUPER_3	760765	764844	+	584.3	649
41693at71240	Complete	SUPER_13	8478386	8480678	-	829.0	447
41780at71240	Duplicated	SUPER_14	1415732	1418209	+	1093.8	697
41780at71240	Duplicated	SUPER_12	1579419	1581920	+	1118.4	697
41797at71240	Complete	SUPER_7	3103745	3105277	+	834.0	416
41803at71240	Complete	SUPER_2	32805456	32807740	-	550.5	404
41819at71240	Complete	SUPER_2	32719996	32728356	+	777.5	449
41944at71240	Complete	SUPER_1	32730506	32733815	-	832.1	463
41950at71240	Duplicated	SUPER_14	10441379	10447965	-	886.8	474
41950at71240	Duplicated	SUPER_12	11227741	11241433	-	1011.8	494
41984at71240	Complete	SUPER_5	31406972	31409129	-	987.7	514
42036at71240	Duplicated	SUPER_8	9870310	9874219	-	805.6	414
42036at71240	Duplicated	SUPER_15	6852830	6856376	-	841.4	412
42306at71240	Complete	SUPER_9	4294932	4296923	-	929.4	566
42397at71240	Complete	SUPER_13	33003664	33010444	-	975.8	501
42402at71240	Complete	SUPER_2	7434568	7437614	-	772.1	460
42494at71240	Duplicated	SUPER_12	28685491	28687448	+	823.6	443
42494at71240	Duplicated	SUPER_4	27426574	27428280	+	840.1	446
42509at71240	Complete	SUPER_16	14771441	14780151	-	946.5	549
42836at71240	Duplicated	SUPER_9	1982463	1986040	+	853.9	462
42836at71240	Duplicated	SUPER_17	2376649	2380223	+	854.9	461
42883at71240	Duplicated	SUPER_13	19820803	19824603	+	876.0	577
42883at71240	Duplicated	SUPER_16	20945512	20948970	+	885.8	565
43003at71240	Complete	SUPER_10	39376989	39381994	+	775.4	515
43005at71240	Duplicated	SUPER_14	25478243	25484045	-	1010.4	574
43005at71240	Duplicated	SUPER_6	28954151	28959851	-	1101.1	557
43158at71240	Complete	SUPER_13	8649920	8654049	+	817.9	479
43180at71240	Complete	SUPER_17	25473476	25483348	+	814.1	458
43276at71240	Complete	SUPER_12	10294305	10306474	-	578.8	297
43303at71240	Complete	SUPER_12	7938068	7939855	+	939.3	509
43387at71240	Complete	SUPER_1	18721563	18723545	+	847.7	541
43419at71240	Duplicated	SUPER_16	7413347	7416455	-	893.5	586
43419at71240	Duplicated	SUPER_13	7066717	7069815	-	894.5	586
43435at71240	Complete	SUPER_5	45560918	45564426	+	773.8	413
43504at71240	Complete	SUPER_17	33189902	33191722	-	862.0	501
43552at71240	Duplicated	SUPER_13	7009254	7010798	+	808.9	475
43552at71240	Duplicated	SUPER_16	7311156	7312700	+	825.9	475
43603at71240	Duplicated	SUPER_3	292650	296855	-	867.3	485
43603at71240	Duplicated	SUPER_11	286252	290449	-	883.9	477
43654at71240	Complete	SUPER_4	24476817	24481464	+	817.6	673
43702at71240	Complete	SUPER_10	27480118	27484988	+	768.7	445
43815at71240	Complete	SUPER_2	16907610	16991651	+	585.7	350
43911at71240	Duplicated	SUPER_8	5001188	5004744	-	971.6	451
43911at71240	Duplicated	SUPER_15	3810543	3814256	+	974.1	451
44038at71240	Missing
44150at71240	Duplicated	SUPER_9	3140006	3142054	-	869.3	535
44150at71240	Duplicated	SUPER_17	3276651	3278687	-	888.9	535
44231at71240	Complete	SUPER_17	12629212	12633242	-	650.4	458
44232at71240	Complete	SUPER_1	293420	295156	+	502.1	369
44241at71240	Complete	SUPER_11	16723354	16727627	+	883.5	518
44361at71240	Duplicated	SUPER_5	34169219	34182890	-	1014.8	673
44361at71240	Duplicated	SUPER_10	32776899	32792385	-	1041.6	655
44395at71240	Duplicated	SUPER_4	11229995	11233917	+	969.8	488
44395at71240	Duplicated	SUPER_6	11054683	11058965	-	989.5	457
44446at71240	Duplicated	SUPER_15	4652033	4654733	+	746.5	538
44446at71240	Duplicated	SUPER_8	6323941	6326563	+	751.0	524
44596at71240	Complete	SUPER_15	14978376	14980802	+	577.3	469
44616at71240	Complete	SUPER_8	30091837	30099201	-	780.2	377
44670at71240	Complete	SUPER_9	14115582	14119663	-	780.9	448
44841at71240	Complete	SUPER_12	10178393	10181275	+	695.2	429
44897at71240	Complete	SUPER_9	8875680	8879053	+	790.0	570
44990at71240	Complete	SUPER_15	19758273	19762791	+	659.2	433
45115at71240	Duplicated	SUPER_6	33093974	33096367	-	897.3	414
45115at71240	Duplicated	SUPER_14	29936128	29938539	-	899.8	414
45155at71240	Complete	SUPER_3	26581610	26584610	-	648.6	401
45170at71240	Duplicated	SUPER_5	30209258	30211775	+	706.5	450
45170at71240	Duplicated	SUPER_10	29091180	29093564	+	825.1	450
45216at71240	Duplicated	SUPER_12	32297707	32301460	+	810.2	482
45216at71240	Duplicated	SUPER_4	30583004	30586625	+	818.5	504
45586at71240	Complete	SUPER_3	2126494	2131367	-	878.5	446
45587at71240	Complete	SUPER_5	19245731	19247326	+	655.1	399
45696at71240	Duplicated	SUPER_12	907782	910726	-	866.1	427
45696at71240	Duplicated	SUPER_14	765945	769278	-	869.8	427
45747at71240	Duplicated	SUPER_1	22713779	22771326	+	784.7	480
45747at71240	Duplicated	SUPER_7	24373225	24376336	+	797.1	470
45877at71240	Complete	SUPER_10	29164217	29167168	-	1156.5	570
45913at71240	Complete	SUPER_15	44210119	44214097	-	615.8	415
45959at71240	Duplicated	SUPER_16	474655	478541	-	714.6	398
45959at71240	Duplicated	SUPER_13	534269	537788	-	715.3	404
46047at71240	Duplicated	SUPER_1	20383833	20388369	-	817.9	426
46047at71240	Duplicated	SUPER_7	22122290	22134267	-	861.7	426
46096at71240	Complete	SUPER_8	12028418	12030696	-	709.2	438
46188at71240	Duplicated	SUPER_4	18161722	18169853	+	737.2	434
46188at71240	Duplicated	SUPER_12	18842872	18847177	+	761.9	460
46263at71240	Complete	SUPER_5	20028293	20032348	+	677.9	647
46384at71240	Complete	SUPER_3	32455853	32466001	+	726.4	398
46397at71240	Complete	SUPER_3	22422486	22423979	+	714.0	371
46558at71240	Duplicated	SUPER_4	27004694	27009064	+	816.9	463
46558at71240	Duplicated	SUPER_12	28315153	28319517	+	844.8	464
46667at71240	Duplicated	SUPER_1	28277995	28281838	+	733.8	460
46667at71240	Duplicated	SUPER_7	30730994	30734737	+	742.4	453
46693at71240	Duplicated	SUPER_16	21245544	21253645	+	797.7	495
46693at71240	Duplicated	SUPER_13	20114720	20118117	+	804.8	495
46711at71240	Complete	SUPER_10	25524744	25528612	-	764.3	525
46870at71240	Duplicated	SUPER_12	1478860	1482489	-	822.1	458
46870at71240	Duplicated	SUPER_14	1334327	1337514	-	845.0	459
46876at71240	Duplicated	SUPER_8	23031222	23041692	-	561.1	375
46876at71240	Duplicated	SUPER_15	46824483	46827631	-	579.9	375
46995at71240	Complete	SUPER_1	28961770	28974998	-	750.3	475
47032at71240	Duplicated	SUPER_17	5566842	5570343	-	847.3	415
47032at71240	Duplicated	SUPER_9	4849388	4852450	-	858.7	414
47105at71240	Complete	SUPER_9	8419834	8424475	-	829.4	496
47260at71240	Complete	SUPER_11	15375270	15378948	+	688.4	377
47298at71240	Duplicated	SUPER_12	2914280	2918826	-	911.4	456
47298at71240	Duplicated	SUPER_14	2645018	2649890	-	937.8	455
47314at71240	Complete	SUPER_3	21508211	21532794	-	886.9	491
47403at71240	Duplicated	SUPER_10	11908746	11912059	+	819.4	416
47403at71240	Duplicated	SUPER_5	16650706	16653893	+	914.7	449
47424at71240	Fragmented	SUPER_13	5676341	5681207	+	579.4	348
47485at71240	Complete	SUPER_3	17645131	17646693	-	835.9	447
47646at71240	Complete	SUPER_4	1680746	1682575	-	979.2	541
47962at71240	Complete	SUPER_5	35515876	35518230	-	978.5	626
47967at71240	Complete	SUPER_9	5135028	5147683	-	795.2	495
47983at71240	Duplicated	SUPER_11	7029491	7034399	-	707.0	428
47983at71240	Duplicated	SUPER_3	6373418	6381846	-	785.8	425
47990at71240	Complete	SUPER_12	4955552	4958039	-	823.3	416
48021at71240	Duplicated	SUPER_14	9573780	9575666	-	511.8	387
48021at71240	Duplicated	SUPER_12	10036836	10038749	-	536.9	386
48049at71240	Duplicated	SUPER_11	36445622	36457326	-	676.0	384
48049at71240	Duplicated	SUPER_3	32982755	32986133	-	697.5	384
48059at71240	Complete	SUPER_17	27368515	27369915	+	797.7	430
48076at71240	Duplicated	SUPER_5	24099803	24102762	-	764.3	408
48076at71240	Duplicated	SUPER_10	23017822	23020819	-	768.5	405
48163at71240	Missing
48277at71240	Complete	SUPER_12	15786021	15787742	+	959.0	472
48316at71240	Duplicated	SUPER_9	326809	329637	+	785.2	400
48316at71240	Duplicated	SUPER_17	204482	207388	+	833.9	403
48330at71240	Duplicated	SUPER_2	30226007	30234624	+	698.3	425
48330at71240	Duplicated	SUPER_7	6704035	6712401	-	710.1	411
48367at71240	Complete	SUPER_11	8009165	8010808	+	791.1	467
48431at71240	Complete	SUPER_11	1332994	1337240	+	933.2	566
48459at71240	Complete	SUPER_12	32082572	32084799	+	764.5	362
48585at71240	Complete	SUPER_10	33740636	33746383	+	381.3	302
48591at71240	Complete	SUPER_17	29198512	29202779	+	672.8	422
48628at71240	Complete	SUPER_8	29899562	29903017	-	1008.1	489
48817at71240	Complete	SUPER_15	14920362	14928824	+	956.9	442
48937at71240	Complete	SUPER_9	3571427	3573043	-	775.6	448
48980at71240	Complete	SUPER_15	23260032	23262002	-	939.9	559
49152at71240	Complete	SUPER_10	34288737	34306620	+	626.9	338
49259at71240	Duplicated	SUPER_2	5626519	5631885	+	671.1	436
49259at71240	Duplicated	SUPER_15	16182361	16186536	+	786.7	436
49327at71240	Duplicated	SUPER_3	35367830	35372485	+	814.2	446
49327at71240	Duplicated	SUPER_11	39231555	39235762	+	873.4	434
49475at71240	Duplicated	SUPER_13	32456792	32512000	-	750.8	398
49475at71240	Duplicated	SUPER_16	32356069	32361030	-	867.9	412
49480at71240	Complete	SUPER_3	26240156	26242102	-	816.7	396
49526at71240	Complete	SUPER_3	29165458	29173030	+	802.7	478
49562at71240	Duplicated	SUPER_9	10759946	10765486	-	517.7	372
49562at71240	Duplicated	SUPER_17	11863979	11868713	-	518.6	396
49613at71240	Complete	SUPER_14	25466449	25473335	+	694.6	461
49724at71240	Fragmented	SUPER_1	28928692	28939382	-	608.5	265
49731at71240	Duplicated	SUPER_5	39392324	39395856	-	719.0	359
49731at71240	Duplicated	SUPER_10	36975071	36979176	-	755.5	389
49772at71240	Complete	SUPER_11	6332511	6336035	-	822.4	461
49837at71240	Complete	SUPER_2	6545784	6547235	+	736.3	436
49890at71240	Complete	SUPER_4	10744176	10745741	-	769.5	406
49990at71240	Complete	SUPER_11	33720197	33724155	-	818.7	436
50002at71240	Complete	SUPER_17	29069238	29070812	+	717.0	410
50041at71240	Complete	SUPER_17	3971097	3972911	+	945.5	536
50114at71240	Complete	SUPER_9	801128	804680	-	765.5	406
50117at71240	Complete	SUPER_17	25885732	25887306	+	778.7	428
50134at71240	Complete	SUPER_9	28613094	28616501	-	728.5	461
50272at71240	Duplicated	SUPER_13	13391931	13397989	+	720.1	454
50272at71240	Duplicated	SUPER_16	13934032	13940494	+	767.7	461
50334at71240	Complete	SUPER_6	584319	587026	-	773.3	420
50420at71240	Complete	SUPER_7	3878090	3919719	+	850.5	501
50477at71240	Complete	SUPER_15	16642103	16645935	+	946.2	550
50524at71240	Complete	SUPER_8	24181718	24207873	+	758.4	425
50574at71240	Duplicated	SUPER_11	26742891	26750290	+	839.3	460
50574at71240	Duplicated	SUPER_3	24648996	24656074	+	963.6	474
50691at71240	Complete	SUPER_13	5686070	5688663	-	706.0	410
50744at71240	Complete	SUPER_4	30187824	30189194	-	720.6	381
50768at71240	Duplicated	SUPER_3	697618	702108	-	553.6	372
50768at71240	Duplicated	SUPER_3	668468	672209	+	557.0	344
50768at71240	Duplicated	SUPER_14	23201625	23215081	-	626.9	384
50768at71240	Duplicated	SUPER_12	22147975	22151685	+	649.2	392
50811at71240	Complete	SUPER_10	11967204	11973211	+	553.9	497
51117at71240	Complete	SUPER_15	9511915	9516159	-	677.8	344
51218at71240	Duplicated	SUPER_6	34437942	34442300	-	565.3	413
51218at71240	Duplicated	SUPER_14	31220311	31224209	-	575.5	448
51229at71240	Complete	SUPER_7	35047164	35050852	-	761.0	490
51354at71240	Complete	SUPER_14	32184320	32191091	+	708.3	398
51377at71240	Duplicated	SUPER_9	12589104	12593421	-	792.6	437
51377at71240	Duplicated	SUPER_17	13486531	13490704	-	795.4	437
51378at71240	Complete	SUPER_8	464506	469649	+	611.0	426
51434at71240	Duplicated	SUPER_7	17567053	17573938	+	651.8	417
51434at71240	Duplicated	SUPER_2	18096989	18102875	-	653.5	424
51868at71240	Complete	SUPER_6	19613044	19616511	-	656.6	396
51956at71240	Duplicated	SUPER_9	8612963	8616796	+	809.8	460
51956at71240	Duplicated	SUPER_17	9639691	9643442	+	829.9	460
52297at71240	Complete	SUPER_17	977867	982490	-	716.0	419
52312at71240	Complete	SUPER_2	4928786	4932047	-	732.5	421
52450at71240	Duplicated	SUPER_17	9329783	9332295	-	824.0	482
52450at71240	Duplicated	SUPER_9	8314800	8317327	-	824.5	482
52538at71240	Complete	SUPER_2	36073972	36076145	+	758.3	399
52553at71240	Duplicated	SUPER_14	7545240	7549822	-	752.8	390
52553at71240	Duplicated	SUPER_12	7641817	7646079	-	764.1	391
52681at71240	Complete	SUPER_5	39297554	39301191	+	739.8	417
52721at71240	Complete	SUPER_15	9747510	9751285	+	576.9	442
52731at71240	Complete	SUPER_2	19381361	19385931	+	655.4	427
52880at71240	Complete	SUPER_6	3047744	3054653	-	433.1	425
52900at71240	Duplicated	SUPER_1	5117121	5123522	+	425.8	352
52900at71240	Duplicated	SUPER_1	24561893	24598187	-	460.9	359
52915at71240	Complete	SUPER_14	26736972	26740119	+	512.3	337
53046at71240	Complete	SUPER_17	6021071	6024241	+	888.3	420
53084at71240	Duplicated	SUPER_5	23295798	23297630	+	838.9	484
53084at71240	Duplicated	SUPER_10	21992433	21995410	+	844.0	485
53096at71240	Complete	SUPER_14	31803075	31804859	-	843.0	437
53268at71240	Complete	SUPER_3	10160496	10164262	+	787.6	496
53287at71240	Complete	SUPER_4	723266	732169	-	666.8	365
53356at71240	Missing
53482at71240	Complete	SUPER_15	53651325	53657538	+	832.6	448
53606at71240	Duplicated	SUPER_2	1417619	1422611	-	753.2	406
53606at71240	Duplicated	SUPER_15	12408757	12413968	-	784.3	407
53856at71240	Duplicated	SUPER_6	31011891	31013351	-	717.4	381
53856at71240	Duplicated	SUPER_14	27760926	27762386	-	722.9	381
54140at71240	Complete	SUPER_2	4448278	4452234	+	754.4	424
54143at71240	Duplicated	SUPER_4	133627	136065	+	633.7	399
54143at71240	Duplicated	SUPER_15	18282401	18284190	-	736.9	399
54143at71240	Duplicated	SUPER_2	8243805	8245463	-	740.3	399
54245at71240	Complete	SUPER_16	7649801	7653664	-	645.1	389
