# BUSCO version is: 5.0.0 
# The lineage dataset is:  (Creation date: 2020-09-10, number of species: 31, number of BUSCOs: 2326)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length
33686at71240	Duplicated	SUPER_3	2813379	2818417	-	820.1	823
33716at71240	Complete	SUPER_9	20257347	20265234	+	1127.2	708
33736at71240	Complete	SUPER_8	13727692	13732392	-	857.6	463
33746at71240	Duplicated	SUPER_5	41387093	41389890	+	758.4	472
33746at71240	Duplicated	SUPER_10	38698248	38700980	+	807.3	455
33923at71240	Complete	SUPER_2	6800276	6804826	-	885.3	544
34022at71240	Complete	SUPER_12	20514431	20516755	+	1143.7	631
34031at71240	Complete	SUPER_4	4617680	4626194	+	1035.3	535
34436at71240	Complete	SUPER_9	2846630	2855783	-	1178.1	565
34491at71240	Complete	SUPER_10	34547388	34553420	-	918.9	483
34555at71240	Complete	SUPER_13	35983290	36000258	+	901.6	536
34577at71240	Duplicated	SUPER_17	3755071	3757200	-	1120.0	590
34577at71240	Duplicated	SUPER_9	3467838	3469955	-	1125.9	587
34656at71240	Duplicated	SUPER_2	31812492	31817577	-	429.1	576
34656at71240	Duplicated	SUPER_7	5150349	5155468	+	455.5	440
34722at71240	Duplicated	SUPER_8	26983596	26991543	-	945.0	478
34722at71240	Duplicated	SUPER_15	51853976	51862978	-	963.2	478
34798at71240	Complete	SUPER_12	30216089	30220721	-	1018.6	628
34806at71240	Complete	SUPER_11	23811618	23813594	-	922.9	492
34906at71240	Duplicated	SUPER_3	2199449	2204723	-	821.0	544
34906at71240	Duplicated	SUPER_11	2693002	2697236	-	919.5	544
34942at71240	Duplicated	SUPER_6	6790327	6796729	+	842.5	477
34942at71240	Duplicated	SUPER_4	5711575	5717369	-	920.5	476
35188at71240	Duplicated	SUPER_9	284835	288684	+	681.2	503
35188at71240	Duplicated	SUPER_17	219458	223441	+	756.9	458
35234at71240	Complete	SUPER_13	4000493	4004101	-	736.6	480
35316at71240	Complete	SUPER_3	30023813	30028542	-	730.8	423
35448at71240	Complete	SUPER_10	1044640	1046286	-	810.7	414
35480at71240	Complete	SUPER_16	4345316	4348490	-	817.0	469
35493at71240	Complete	SUPER_14	23892516	23895973	+	586.2	416
35585at71240	Complete	SUPER_13	19110986	19127104	-	835.2	497
35592at71240	Complete	SUPER_14	448521	456296	+	902.9	519
35634at71240	Complete	SUPER_10	8200178	8205302	-	1020.8	521
35653at71240	Duplicated	SUPER_15	51069448	51078602	-	865.6	449
35653at71240	Duplicated	SUPER_8	26639899	26648548	-	907.0	449
35678at71240	Complete	SUPER_10	5382047	5383774	+	820.2	499
35686at71240	Missing
35811at71240	Duplicated	SUPER_8	429627	435482	+	878.8	689
35811at71240	Duplicated	SUPER_15	250517	256159	+	958.6	740
35964at71240	Complete	SUPER_13	14908421	14910508	-	978.5	574
36003at71240	Complete	SUPER_5	9300315	9309929	+	753.3	469
36040at71240	Complete	SUPER_7	13763392	13766494	-	824.2	464
36159at71240	Complete	SUPER_12	15091925	15099688	+	1003.4	551
36163at71240	Complete	SUPER_1	28756511	28759757	-	923.4	537
36183at71240	Duplicated	SUPER_13	11353445	11357296	+	846.5	557
36183at71240	Duplicated	SUPER_16	11327264	11331049	+	871.9	555
36224at71240	Complete	SUPER_2	5646588	5649892	-	810.2	508
36428at71240	Duplicated	SUPER_6	27870774	27872720	+	880.8	496
36428at71240	Duplicated	SUPER_14	24403129	24405075	+	885.5	496
36480at71240	Duplicated	SUPER_13	6288537	6290309	-	993.8	494
36480at71240	Duplicated	SUPER_16	6390817	6392583	-	994.6	481
36487at71240	Complete	SUPER_7	16618167	16621508	+	733.8	470
36501at71240	Duplicated	SUPER_7	21142845	21150446	-	733.6	488
36501at71240	Duplicated	SUPER_1	16810505	16817649	-	746.2	488
36503at71240	Duplicated	SUPER_2	6223295	6225847	-	980.0	539
36503at71240	Duplicated	SUPER_15	17269285	17271876	-	980.1	531
36562at71240	Complete	SUPER_2	14087461	14091161	-	834.1	478
36717at71240	Complete	SUPER_4	5035684	5039446	-	625.5	486
37113at71240	Complete	SUPER_6	30172278	30173918	+	771.0	481
37139at71240	Complete	SUPER_4	23677770	23683146	-	851.0	504
37204at71240	Complete	SUPER_9	28594461	28602142	+	854.0	444
37236at71240	Complete	SUPER_4	26889259	26893436	+	846.1	439
37280at71240	Duplicated	SUPER_13	21436056	21448204	-	776.8	446
37280at71240	Duplicated	SUPER_16	22506668	22511550	-	874.1	446
37323at71240	Duplicated	SUPER_13	27501792	27503741	-	945.5	541
37323at71240	Duplicated	SUPER_13	27396294	27398243	-	948.3	541
37342at71240	Complete	SUPER_3	34349022	34351184	+	966.0	581
37422at71240	Complete	SUPER_15	5514447	5537499	-	728.2	622
37501at71240	Complete	SUPER_10	3470143	3472377	+	761.6	407
37504at71240	Duplicated	SUPER_5	36069764	36071758	+	977.8	548
37504at71240	Duplicated	SUPER_10	34520913	34522910	+	987.6	548
37513at71240	Complete	SUPER_10	5445384	5458188	-	901.7	565
37559at71240	Complete	SUPER_15	7766855	7770571	+	786.3	434
37603at71240	Duplicated	SUPER_2	2177040	2181182	-	273.5	356
37603at71240	Duplicated	SUPER_15	13350082	13354813	-	278.2	342
37660at71240	Complete	SUPER_4	26683320	26687656	-	675.5	446
37833at71240	Complete	SUPER_8	11216686	11220857	+	781.9	486
37835at71240	Complete	SUPER_5	12372010	12376295	+	863.4	467
37941at71240	Duplicated	SUPER_11	20300697	20308987	+	966.8	531
37941at71240	Duplicated	SUPER_3	18909944	18917780	+	1042.0	547
38211at71240	Complete	SUPER_9	6644755	6646638	-	894.7	519
38307at71240	Duplicated	SUPER_10	1441274	1445808	+	943.7	472
38307at71240	Duplicated	SUPER_5	2879676	2884423	+	964.6	472
38310at71240	Complete	SUPER_5	16756976	16761246	+	959.8	468
38328at71240	Complete	SUPER_1	27872808	27876542	-	707.0	465
38332at71240	Duplicated	SUPER_10	38629000	38632595	-	772.2	424
38332at71240	Duplicated	SUPER_5	41354380	41358160	-	859.0	516
38418at71240	Complete	SUPER_10	34978642	34981967	-	920.4	480
38443at71240	Complete	SUPER_15	10308707	10323717	-	496.3	314
38450at71240	Complete	SUPER_6	29467306	29486524	+	1117.3	565
38480at71240	Complete	SUPER_11	14187790	14193137	-	886.7	432
38512at71240	Complete	SUPER_2	875160	879398	-	836.2	449
38589at71240	Complete	SUPER_11	6269915	6307156	-	856.8	431
38600at71240	Complete	SUPER_15	34052809	34054563	+	908.5	512
38678at71240	Duplicated	SUPER_2	13578162	13582129	+	734.1	473
38678at71240	Duplicated	SUPER_15	24564496	24568675	+	753.1	474
38895at71240	Duplicated	SUPER_10	19681702	19687013	-	593.0	453
38895at71240	Duplicated	SUPER_5	20175288	20180554	-	614.9	447
38938at71240	Complete	SUPER_16	31235165	31238638	-	803.5	444
38955at71240	Missing
39004at71240	Complete	SUPER_9	1721147	1723759	-	835.7	446
39222at71240	Complete	SUPER_11	9685463	9687387	-	829.4	443
39432at71240	Complete	SUPER_11	29189389	29193525	-	787.0	438
39483at71240	Complete	SUPER_17	6606359	6608317	+	959.0	527
39529at71240	Complete	SUPER_9	31975450	31978964	-	979.7	497
39544at71240	Complete	SUPER_9	1743250	1745166	+	863.6	516
39559at71240	Complete	SUPER_5	36657880	36660015	+	1018.3	566
39591at71240	Duplicated	SUPER_16	4848197	4850505	+	800.2	435
39591at71240	Duplicated	SUPER_13	4537240	4539264	+	856.7	439
39655at71240	Duplicated	SUPER_10	26101858	26104978	-	759.6	498
39655at71240	Duplicated	SUPER_5	27212104	27214840	-	785.9	524
39685at71240	Duplicated	SUPER_15	1599138	1602570	-	922.2	625
39685at71240	Duplicated	SUPER_13	638568	642619	-	1074.0	617
39696at71240	Complete	SUPER_2	19273692	19279573	+	813.8	644
39836at71240	Duplicated	SUPER_1	24707920	24711828	+	779.8	451
39836at71240	Duplicated	SUPER_7	29751971	29755977	+	911.1	451
39868at71240	Duplicated	SUPER_17	5623630	5631138	+	929.6	513
39868at71240	Duplicated	SUPER_9	5517817	5521421	+	945.4	510
39942at71240	Complete	SUPER_17	11134709	11138792	-	826.5	444
40124at71240	Missing
40373at71240	Complete	SUPER_5	6556892	6558835	-	886.0	513
40388at71240	Duplicated	SUPER_14	25148401	25152650	+	805.6	475
40388at71240	Duplicated	SUPER_6	29467306	29472094	+	841.2	513
40417at71240	Complete	SUPER_3	13281969	13289308	-	1021.6	583
40609at71240	Duplicated	SUPER_13	4109360	4127266	+	641.2	442
40609at71240	Duplicated	SUPER_16	4486849	4490959	+	677.1	443
40609at71240	Duplicated	SUPER_3	29651246	29661905	+	746.4	416
40627at71240	Duplicated	SUPER_6	31756392	31761088	-	865.7	476
40627at71240	Duplicated	SUPER_14	27679315	27689070	-	978.1	476
40648at71240	Complete	SUPER_16	1664648	1667387	+	1041.8	515
40667at71240	Complete	SUPER_10	11801552	11809375	+	976.2	570
40675at71240	Complete	SUPER_5	20042948	20047439	-	963.9	554
40769at71240	Complete	SUPER_10	671767	676263	-	957.1	506
40858at71240	Complete	SUPER_12	5250244	5258011	-	887.7	451
40868at71240	Complete	SUPER_14	25709358	25712878	+	879.5	441
40951at71240	Complete	SUPER_9	36925405	36928995	-	833.3	431
40995at71240	Complete	SUPER_13	11705553	11708973	-	923.2	488
41138at71240	Duplicated	SUPER_5	42846670	42848337	+	730.0	432
41138at71240	Duplicated	SUPER_10	39976671	39978379	+	730.6	438
41252at71240	Duplicated	SUPER_13	3832311	3838082	-	912.4	815
41252at71240	Duplicated	SUPER_16	4178739	4184812	-	1032.8	811
41267at71240	Complete	SUPER_1	16852516	16869229	-	868.4	427
41305at71240	Duplicated	SUPER_13	17633286	17635669	-	648.8	407
41305at71240	Duplicated	SUPER_16	17988738	17992018	-	667.9	407
41392at71240	Duplicated	SUPER_16	22789327	22795034	+	789.1	384
41392at71240	Duplicated	SUPER_13	21639304	21644496	+	796.6	400
41427at71240	Complete	SUPER_5	23791813	23794516	-	956.5	551
41443at71240	Complete	SUPER_15	24068113	24072149	+	492.4	442
41496at71240	Duplicated	SUPER_5	3347203	3361655	+	844.4	471
41496at71240	Duplicated	SUPER_10	1863533	1869474	+	844.8	503
41521at71240	Duplicated	SUPER_15	10686633	10688618	-	389.4	433
41521at71240	Duplicated	SUPER_2	178395	180350	-	396.0	397
41590at71240	Missing
41605at71240	Complete	SUPER_13	16859870	16861576	-	682.2	441
41635at71240	Complete	SUPER_3	839119	843194	+	583.4	648
41693at71240	Complete	SUPER_13	8634811	8637103	-	829.0	447
41780at71240	Duplicated	SUPER_14	1371069	1373546	+	1092.6	697
41780at71240	Duplicated	SUPER_12	1626155	1628656	+	1112.1	697
41797at71240	Complete	SUPER_7	2734410	2735942	+	834.0	416
41803at71240	Complete	SUPER_2	33003373	33005658	-	551.1	404
41819at71240	Complete	SUPER_2	32917081	32925385	+	777.5	449
41944at71240	Missing
41950at71240	Duplicated	SUPER_14	10286067	10292661	-	885.5	474
41950at71240	Duplicated	SUPER_12	11017741	11023778	-	1015.2	494
41984at71240	Complete	SUPER_5	31715815	31717969	-	989.0	514
42036at71240	Duplicated	SUPER_8	9689350	9693260	-	806.6	414
42036at71240	Duplicated	SUPER_15	6712764	6716310	-	841.4	412
42306at71240	Complete	SUPER_9	4336838	4338829	-	938.1	566
42397at71240	Complete	SUPER_13	33849791	33856557	-	798.1	425
42402at71240	Complete	SUPER_2	6967930	6970976	-	772.1	460
42494at71240	Duplicated	SUPER_12	27943842	27945801	+	823.4	443
42494at71240	Duplicated	SUPER_4	27521604	27523310	+	839.9	446
42509at71240	Complete	SUPER_16	14996536	15005247	-	946.5	549
42836at71240	Duplicated	SUPER_17	2379396	2382973	+	853.0	461
42836at71240	Duplicated	SUPER_9	1968386	1971965	+	853.9	462
42883at71240	Duplicated	SUPER_13	20311870	20315563	+	871.2	577
42883at71240	Duplicated	SUPER_16	21379427	21382896	-	886.3	567
43003at71240	Complete	SUPER_10	39669199	39674200	+	775.2	516
43005at71240	Duplicated	SUPER_14	24964172	24969997	-	1018.5	574
43005at71240	Duplicated	SUPER_6	29238826	29244526	-	1101.1	557
43158at71240	Complete	SUPER_13	8806359	8810488	+	817.9	479
43180at71240	Complete	SUPER_17	24000762	24010578	+	815.3	458
43276at71240	Complete	SUPER_12	10158030	10170207	-	579.4	297
43303at71240	Complete	SUPER_12	7970657	7972444	+	940.9	509
43387at71240	Complete	SUPER_1	14991705	14993687	+	847.7	541
43419at71240	Duplicated	SUPER_16	7316959	7320067	-	893.5	586
43419at71240	Duplicated	SUPER_13	7236968	7240066	-	894.5	586
43435at71240	Complete	SUPER_5	46037094	46040603	+	771.4	414
43504at71240	Complete	SUPER_17	32407674	32409500	-	864.9	501
43552at71240	Duplicated	SUPER_13	7179561	7181105	+	801.7	475
43552at71240	Duplicated	SUPER_16	7214781	7216325	+	825.9	475
43603at71240	Duplicated	SUPER_11	256493	260771	-	885.4	477
43603at71240	Duplicated	SUPER_3	286982	291198	-	912.7	478
43654at71240	Complete	SUPER_4	24552205	24556858	+	819.3	680
43702at71240	Complete	SUPER_10	27462752	27467623	+	765.9	443
43815at71240	Complete	SUPER_2	16908090	16942894	+	557.0	350
43911at71240	Duplicated	SUPER_15	3695859	3699572	+	974.1	451
43911at71240	Duplicated	SUPER_8	4937207	4940758	-	975.2	451
44038at71240	Missing
44150at71240	Duplicated	SUPER_9	3114317	3116365	-	869.2	535
44150at71240	Duplicated	SUPER_17	3319527	3321563	-	895.3	535
44231at71240	Duplicated	SUPER_9	11575695	11583947	-	589.5	392
44231at71240	Duplicated	SUPER_17	11863053	11867076	-	662.5	453
44232at71240	Missing
44241at71240	Complete	SUPER_11	16654871	16659143	+	883.5	518
44361at71240	Duplicated	SUPER_5	34488467	34495939	-	1016.9	656
44361at71240	Duplicated	SUPER_10	32599887	32607189	-	1041.1	655
44395at71240	Duplicated	SUPER_4	11454932	11458855	+	965.8	488
44395at71240	Duplicated	SUPER_6	11626673	11630943	-	988.9	457
44446at71240	Duplicated	SUPER_15	4510238	4512938	+	746.5	538
44446at71240	Duplicated	SUPER_8	6089881	6092503	+	751.0	524
44596at71240	Complete	SUPER_15	15008064	15010490	+	577.3	469
44616at71240	Complete	SUPER_8	29612306	29617733	-	779.8	377
44670at71240	Complete	SUPER_9	14025963	14030036	-	759.7	455
44841at71240	Complete	SUPER_12	10057473	10059479	+	695.7	429
44897at71240	Complete	SUPER_9	8862459	8865833	+	790.6	570
44990at71240	Complete	SUPER_15	19831064	19835583	+	659.2	433
45115at71240	Duplicated	SUPER_6	33366236	33368628	-	897.3	414
45115at71240	Duplicated	SUPER_14	29285298	29287779	-	899.8	414
45155at71240	Duplicated	SUPER_11	28655370	28668185	-	647.9	398
45155at71240	Duplicated	SUPER_3	26085430	26088434	-	672.4	401
45170at71240	Complete	SUPER_10	28962052	28964480	+	825.2	450
45216at71240	Duplicated	SUPER_12	31610527	31614262	+	809.5	482
45216at71240	Duplicated	SUPER_4	30669973	30673582	+	835.0	504
45586at71240	Complete	SUPER_3	2205644	2210498	-	877.9	461
45587at71240	Complete	SUPER_5	18791498	18793093	+	655.1	399
45696at71240	Duplicated	SUPER_14	676730	680041	-	869.8	427
45696at71240	Duplicated	SUPER_12	930936	933886	-	872.1	427
45747at71240	Duplicated	SUPER_1	18973399	18976549	+	791.4	468
45747at71240	Duplicated	SUPER_7	23253620	23257306	+	801.6	470
45877at71240	Complete	SUPER_10	29037539	29040489	-	1156.9	600
45913at71240	Complete	SUPER_15	44029969	44033821	-	616.6	415
45959at71240	Duplicated	SUPER_13	505891	509412	-	716.9	404
45959at71240	Duplicated	SUPER_16	472580	476259	-	720.9	398
46047at71240	Duplicated	SUPER_1	16669793	16674324	-	817.9	426
46047at71240	Duplicated	SUPER_7	20987837	20999813	-	861.7	426
46096at71240	Complete	SUPER_8	11900776	11903048	-	672.3	414
46188at71240	Complete	SUPER_12	18785677	18789983	+	758.6	460
46263at71240	Complete	SUPER_5	19619853	19623908	+	677.3	646
46384at71240	Complete	SUPER_3	32142607	32145793	+	814.2	398
46397at71240	Complete	SUPER_3	21894277	21895770	+	714.0	371
46558at71240	Duplicated	SUPER_4	27099068	27103438	+	823.4	463
46558at71240	Duplicated	SUPER_12	27532216	27536580	+	844.8	464
46667at71240	Duplicated	SUPER_7	29553777	29557520	+	742.4	453
46667at71240	Duplicated	SUPER_1	24515126	24518968	+	755.6	462
46693at71240	Complete	SUPER_13	20593019	20596409	+	799.1	495
46711at71240	Complete	SUPER_10	25288322	25293932	-	766.3	525
46870at71240	Duplicated	SUPER_12	1545369	1549022	-	828.5	459
46870at71240	Duplicated	SUPER_14	1269515	1272699	-	851.2	458
46876at71240	Duplicated	SUPER_8	22567147	22577617	-	561.1	375
46876at71240	Duplicated	SUPER_15	46947614	46956738	-	583.4	375
46995at71240	Complete	SUPER_1	25199307	25214588	-	753.0	477
47032at71240	Duplicated	SUPER_17	5268479	5271980	-	850.8	415
47032at71240	Duplicated	SUPER_9	5019917	5023033	-	856.7	414
47105at71240	Complete	SUPER_9	8415507	8420101	-	827.5	495
47260at71240	Complete	SUPER_11	15295126	15298752	+	684.9	377
47298at71240	Duplicated	SUPER_12	3007101	3011469	-	913.9	456
47298at71240	Duplicated	SUPER_14	2662554	2667426	-	937.8	455
47314at71240	Complete	SUPER_3	21051995	21067538	-	885.9	491
47403at71240	Duplicated	SUPER_10	11911506	11914625	+	819.5	416
47403at71240	Duplicated	SUPER_5	16204246	16207433	+	914.7	449
47424at71240	Fragmented	SUPER_13	5797767	5810995	+	579.4	348
47485at71240	Duplicated	SUPER_11	19146497	19147826	-	722.3	409
47485at71240	Duplicated	SUPER_3	17270448	17272010	-	835.9	447
47646at71240	Complete	SUPER_4	1659105	1660934	-	975.3	541
47962at71240	Duplicated	SUPER_5	35633742	35640629	-	876.5	695
47962at71240	Duplicated	SUPER_5	35638656	35641010	-	976.5	626
47967at71240	Complete	SUPER_9	5346431	5351153	-	780.8	509
47983at71240	Duplicated	SUPER_11	6969774	6980365	-	742.9	429
47983at71240	Duplicated	SUPER_3	6360338	6369055	-	783.5	425
47990at71240	Complete	SUPER_12	5125503	5128096	-	824.9	416
48021at71240	Duplicated	SUPER_14	9299795	9301681	-	511.8	387
48021at71240	Duplicated	SUPER_12	9913060	9914973	-	536.0	386
48049at71240	Duplicated	SUPER_3	32855228	32859842	-	606.9	344
48049at71240	Duplicated	SUPER_11	36769461	36774699	-	680.9	384
48059at71240	Complete	SUPER_17	26296400	26297800	+	797.7	430
48076at71240	Duplicated	SUPER_5	23471725	23474663	-	766.5	409
48076at71240	Duplicated	SUPER_10	22973911	22985102	-	768.1	405
48163at71240	Missing
48277at71240	Complete	SUPER_12	15707300	15709021	+	961.0	472
48316at71240	Duplicated	SUPER_9	294776	297604	+	787.9	400
48316at71240	Duplicated	SUPER_17	224802	227708	+	833.9	403
48330at71240	Duplicated	SUPER_2	29854052	29881346	+	698.3	425
48330at71240	Duplicated	SUPER_7	6280132	6288635	-	709.2	410
48367at71240	Complete	SUPER_11	8028524	8030167	+	786.0	467
48431at71240	Complete	SUPER_11	1395750	1399992	+	933.6	548
48459at71240	Complete	SUPER_12	31371713	31373940	+	764.5	362
48585at71240	Complete	SUPER_10	33872503	33878253	+	385.9	302
48591at71240	Complete	SUPER_17	28202174	28206442	+	677.0	422
48628at71240	Complete	SUPER_8	29405202	29413466	-	1008.1	489
48817at71240	Complete	SUPER_15	14948932	14957497	+	956.9	442
48937at71240	Complete	SUPER_9	3532333	3533949	-	772.6	448
48980at71240	Complete	SUPER_15	23306659	23308629	-	941.2	559
49152at71240	Complete	SUPER_10	34501162	34519070	+	625.9	337
49259at71240	Complete	SUPER_15	16276803	16280979	+	787.0	436
49327at71240	Duplicated	SUPER_11	39278195	39282401	+	868.9	434
49327at71240	Duplicated	SUPER_3	35661003	35665649	+	880.9	446
49475at71240	Duplicated	SUPER_13	33280098	33341090	-	785.8	409
49475at71240	Duplicated	SUPER_16	32225743	32271694	-	871.0	412
49480at71240	Complete	SUPER_3	25651638	25653584	-	816.7	396
49526at71240	Complete	SUPER_3	28844981	28852561	+	801.1	478
49562at71240	Duplicated	SUPER_9	10665080	10670492	-	516.9	372
49562at71240	Duplicated	SUPER_17	11104530	11109171	-	518.8	396
49613at71240	Complete	SUPER_14	24941043	24954669	+	695.2	461
49724at71240	Fragmented	SUPER_7	30475593	30487477	-	609.0	265
49731at71240	Duplicated	SUPER_5	39831104	39834673	-	720.1	359
49731at71240	Duplicated	SUPER_10	37266058	37270149	-	751.5	389
49772at71240	Complete	SUPER_11	6256683	6260207	-	822.4	461
49837at71240	Complete	SUPER_2	6040283	6041734	+	736.3	436
49890at71240	Complete	SUPER_4	10955726	10957291	-	769.6	406
49990at71240	Complete	SUPER_11	33891160	33895132	-	820.0	436
50002at71240	Complete	SUPER_17	28087919	28089493	+	725.9	410
50041at71240	Complete	SUPER_17	4068918	4070732	+	942.8	536
50114at71240	Complete	SUPER_9	774645	778195	-	765.0	405
50117at71240	Complete	SUPER_17	24472638	24474212	+	776.5	428
50134at71240	Complete	SUPER_9	28431461	28434868	-	728.5	461
50272at71240	Duplicated	SUPER_13	13715779	13729534	+	753.1	465
50272at71240	Duplicated	SUPER_16	14162323	14168771	+	767.7	461
50334at71240	Complete	SUPER_6	563359	566066	-	772.3	420
50420at71240	Complete	SUPER_7	3522664	3528155	+	850.3	501
50477at71240	Complete	SUPER_15	16698803	16702638	+	942.7	550
50524at71240	Complete	SUPER_8	23717646	23743801	+	758.4	425
50574at71240	Duplicated	SUPER_11	26840618	26847821	+	862.8	443
50574at71240	Duplicated	SUPER_3	24291680	24298758	+	966.3	474
50691at71240	Duplicated	SUPER_16	6045231	6048021	-	649.7	412
50691at71240	Duplicated	SUPER_13	5815874	5818467	-	703.6	410
50744at71240	Complete	SUPER_4	30313237	30314607	-	720.8	381
50768at71240	Duplicated	SUPER_3	745438	750010	-	619.1	389
50768at71240	Duplicated	SUPER_14	22536558	22553298	-	628.5	383
50768at71240	Duplicated	SUPER_3	711908	715653	+	643.2	394
50768at71240	Duplicated	SUPER_12	21997499	22001297	+	650.5	392
50811at71240	Complete	SUPER_10	11961412	11967430	+	550.7	494
51117at71240	Complete	SUPER_15	9433203	9437428	-	677.8	344
51218at71240	Duplicated	SUPER_6	34786630	34790990	-	567.9	424
51218at71240	Duplicated	SUPER_14	30531226	30535125	-	575.7	448
51229at71240	Duplicated	SUPER_1	29045012	29052732	-	753.1	461
51229at71240	Duplicated	SUPER_7	34072227	34075883	-	762.1	491
51354at71240	Complete	SUPER_14	31600106	31606891	+	708.3	398
51377at71240	Duplicated	SUPER_9	12335546	12339854	-	793.5	437
51377at71240	Duplicated	SUPER_17	12670453	12674626	-	797.2	437
51378at71240	Complete	SUPER_8	467496	472724	+	609.0	425
51434at71240	Duplicated	SUPER_7	16505256	16512137	+	651.6	417
51434at71240	Duplicated	SUPER_2	18071729	18082288	-	662.0	452
51868at71240	Complete	SUPER_6	19857273	19860856	-	656.1	397
51956at71240	Duplicated	SUPER_9	8656436	8660225	+	816.5	460
51956at71240	Duplicated	SUPER_17	8775906	8779657	+	829.9	460
52297at71240	Complete	SUPER_17	951929	956457	-	720.0	419
52312at71240	Complete	SUPER_2	4663876	4667139	-	732.2	422
52450at71240	Duplicated	SUPER_17	8465990	8468502	-	824.0	482
52450at71240	Duplicated	SUPER_9	8307144	8309660	-	824.5	482
52538at71240	Duplicated	SUPER_2	36022572	36023660	+	681.4	349
52538at71240	Duplicated	SUPER_2	36011888	36014061	+	763.2	399
52553at71240	Duplicated	SUPER_12	7627416	7631677	-	690.1	391
52553at71240	Duplicated	SUPER_14	7457017	7461604	-	751.9	390
52681at71240	Complete	SUPER_5	39742838	39746474	+	739.1	417
52721at71240	Complete	SUPER_15	9696703	9700483	+	573.1	441
52731at71240	Complete	SUPER_2	19259724	19264286	+	655.6	427
52880at71240	Complete	SUPER_6	3266767	3273674	-	433.1	425
52900at71240	Duplicated	SUPER_1	457796	464200	-	424.3	352
52900at71240	Duplicated	SUPER_1	20685843	20690284	-	465.0	359
52915at71240	Complete	SUPER_14	26007953	26011097	+	512.6	337
53046at71240	Complete	SUPER_17	5706287	5712771	+	888.4	420
53084at71240	Duplicated	SUPER_5	22655811	22657643	+	836.6	484
53084at71240	Duplicated	SUPER_10	21965905	21968882	+	837.4	485
53096at71240	Complete	SUPER_14	31143700	31145484	-	843.0	437
53268at71240	Complete	SUPER_3	10184976	10188742	+	787.6	496
53287at71240	Complete	SUPER_4	713904	722807	-	666.8	365
53356at71240	Missing
53482at71240	Complete	SUPER_15	53913096	53923965	+	823.9	448
53606at71240	Duplicated	SUPER_2	1430274	1435300	-	700.0	366
53606at71240	Duplicated	SUPER_15	12360741	12366151	-	785.3	407
53856at71240	Duplicated	SUPER_6	31229809	31231269	-	713.0	381
53856at71240	Duplicated	SUPER_14	27020127	27021587	-	722.9	381
54140at71240	Complete	SUPER_2	4216243	4220194	+	724.8	424
54143at71240	Duplicated	SUPER_4	124257	126695	+	633.7	399
54143at71240	Duplicated	SUPER_15	18450913	18452702	-	734.9	399
54143at71240	Duplicated	SUPER_2	7777175	7778833	-	740.3	399
54245at71240	Complete	SUPER_16	7553438	7557301	-	645.1	389
54381at71240	Duplicated	SUPER_14	29494990	29497860	+	1105.1	573
54381at71240	Duplicated	SUPER_6	33580039	33582815	+	1108.7	575
54443at71240	Duplicated	SUPER_12	990146	997484	-	780.4	409
54443at71240	Duplicated	SUPER_14	708038	712345	-	855.8	413
54565at71240	Complete	SUPER_10	34643487	34646881	-	701.7	399
54611at71240	Complete	SUPER_15	15725857	15727875	-	752.9	563
54788at71240	Complete	SUPER_15	49650854	49652692	+	865.1	554
54857at71240	Duplicated	SUPER_8	8876118	8879729	+	641.2	467
54857at71240	Duplicated	SUPER_15	6216638	6219602	+	671.5	473
54860at71240	Complete	SUPER_7	30738957	30742329	-	776.9	437
55050at71240	Complete	SUPER_15	10694952	10698799	+	537.2	354
55103at71240	Complete	SUPER_13	4512526	4524398	+	770.5	467
55127at71240	Complete	SUPER_9	5351980	5354095	+	807.9	438
55132at71240	Duplicated	SUPER_9	11226208	11230663	-	758.2	403
55132at71240	Duplicated	SUPER_17	11510446	11527245	-	775.6	435
55264at71240	Duplicated	SUPER_3	34561594	34566223	+	613.3	395
55264at71240	Duplicated	SUPER_11	38317680	38323197	+	623.4	405
55281at71240	Complete	SUPER_17	20359990	20369378	+	852.7	449
55456at71240	Duplicated	SUPER_5	7016646	7018916	-	698.9	374
55456at71240	Duplicated	SUPER_10	5877142	5879413	-	716.9	374
55525at71240	Duplicated	SUPER_14	20663529	20666990	+	708.1	424
55525at71240	Duplicated	SUPER_6	24535636	24539083	+	741.1	430
55601at71240	Complete	SUPER_8	4488108	4490869	+	754.0	376
55631at71240	Complete	SUPER_17	26890401	26893112	-	767.3	413
55641at71240	Complete	SUPER_7	33447508	33451029	+	725.4	424
55661at71240	Complete	SUPER_17	32409732	32418486	+	545.6	370
55753at71240	Complete	SUPER_4	29431295	29434392	-	755.4	397
55845at71240	Complete	SUPER_13	6865583	6868553	+	782.5	450
55853at71240	Duplicated	SUPER_5	33019093	33026686	+	687.3	419
55853at71240	Duplicated	SUPER_10	31631846	31637867	+	706.5	428
55937at71240	Fragmented	SUPER_9	26615689	26620850	-	442.5	274
55986at71240	Complete	SUPER_16	960175	962579	-	766.9	498
56080at71240	Complete	SUPER_1	15612073	15616203	+	738.5	392
56130at71240	Duplicated	SUPER_2	16292207	16296377	+	937.1	506
56130at71240	Duplicated	SUPER_15	27834778	27839247	+	981.9	496
56188at71240	Complete	SUPER_3	8802785	8804182	+	673.1	364
56191at71240	Duplicated	SUPER_5	35627620	35631108	+	686.1	403
